Time,value
00:00:00,23.292853304674907
00:01:00,44.04786428355044
00:02:00,17.532630191166778
00:03:00,20.83155080213904
00:04:00,29.196001428061408
00:05:00,16.362189054726368
00:06:00,19.81947405828003
00:07:00,24.15001616553508
00:08:00,18.24312086381052
00:09:00,19.55417529330573
00:10:00,17.089308996088658
00:11:00,31.303244005641748
00:12:00,173.91729078476067
00:13:00,89.4570286475683
00:14:00,18.337448559670783
00:15:00,20.19853747714808
00:16:00,20.98598130841121
00:17:00,16.74316735305129
00:18:00,21.542847270214235
00:19:00,17.470738844184346
00:20:00,22.71703406813627
00:21:00,19.378259272860817
00:22:00,26.1896197327852
00:23:00,20.519321148825064
00:24:00,21.02434648898001
00:25:00,17.88891841615732
00:26:00,18.219631548647094
00:27:00,21.643458980044347
00:28:00,28.68971553610504
00:29:00,27.332309043020192
00:30:00,27.87524366471735
00:31:00,23.56048387096774
00:32:00,25.264150943396228
00:33:00,23.68327556325823
00:34:00,28.85087719298245
00:35:00,28.481829318089016
00:36:00,24.348106712564544
00:37:00,24.948275862068964
00:38:00,26.338171832091017
00:39:00,27.864033264033264
00:40:00,26.165079365079364
00:41:00,23.203956665096563
00:42:00,32.267734553775746
00:43:00,25.821974965229487
00:44:00,25.62351261304141
00:45:00,21.76341577228185
00:46:00,22.777067348678603
00:47:00,24.196835737552348
00:48:00,22.805491990846683
00:49:00,20.004686035613872
00:50:00,19.96168768186227
00:51:00,22.131724683544306
00:52:00,18.727123512515387
00:53:00,19.503115264797508
00:54:00,28.27899221934049
00:55:00,18.87068638604475
00:56:00,20.574652124858968
00:57:00,19.380276134122287
00:58:00,50.97563559322034
00:59:00,25.145058626465666
01:00:00,29.69246145059966
01:01:00,20.417279411764707
01:02:00,20.63382687927107
01:03:00,18.828166226912927
01:04:00,20.746533376330216
01:05:00,20.75556282722513
01:06:00,22.84729064039409
01:07:00,23.41689456092373
01:08:00,33.49326923076923
01:09:00,24.8061646012075
01:10:00,30.16596706490152
01:11:00,25.492054374880336
01:12:00,23.01062511067824
01:13:00,21.45967252880533
01:14:00,25.47196870925685
01:15:00,38.28022339027595
01:16:00,23.298466780238503
01:17:00,22.074410774410776
01:18:00,21.22044960116026
01:19:00,23.24025250649833
01:20:00,23.58055650979045
01:21:00,28.420506912442395
01:22:00,24.00737463126844
01:23:00,50.56590208832591
01:24:00,21.407516580692704
01:25:00,32.8694045174538
01:26:00,27.68320895522388
01:27:00,27.426311728395063
01:28:00,24.06788290199406
01:29:00,25.671744649981864
01:30:00,25.52537526804861
01:31:00,21.088515959197103
01:32:00,25.85118376550169
01:33:00,22.44352708058124
01:34:00,29.81634782608696
01:35:00,34.68567766741429
01:36:00,23.349495606898795
01:37:00,25.113088057901084
01:38:00,27.225449952636566
01:39:00,25.44989488437281
01:40:00,25.297764960346072
01:41:00,24.918275862068967
01:42:00,33.95675482487491
01:43:00,29.914285714285715
01:44:00,27.4706498951782
01:45:00,22.883231500339445
01:46:00,26.134179821551133
01:47:00,30.23463485177151
01:48:00,29.5792789639482
01:49:00,23.44599928238249
01:50:00,22.588900308324767
01:51:00,23.6136214800262
01:52:00,26.98067463106113
01:53:00,21.900103341371
01:54:00,20.27982426495437
