Time,value
00:00:00,188.04
00:01:00,158.88571428571427
00:02:00,147.5731707317073
00:03:00,206.6129032258065
00:04:00,185.3720930232558
00:05:00,260.88235294117646
00:06:00,201.725
00:07:00,191.48876404494385
00:08:00,215.34328358208955
00:09:00,193.7323943661972
00:10:00,169.16417910447765
00:11:00,223.16216216216216
00:12:00,169.86021505376343
00:13:00,198.67307692307693
00:14:00,278.9756097560976
00:15:00,226.1752577319588
00:16:00,197.5421686746988
00:17:00,219.44897959183675
00:18:00,165.76687116564418
00:19:00,144.52941176470588
00:20:00,178.58536585365854
00:21:00,203.62626262626264
00:22:00,156.23560209424085
00:23:00,128.31372549019608
00:24:00,122.68093385214009
00:25:00,191.01388888888889
00:26:00,213.57894736842104
00:27:00,196.1941747572816
00:28:00,154.44615384615383
00:29:00,203.8019801980198
00:30:00,208.0793650793651
00:31:00,156.61739130434782
00:32:00,186.7936507936508
00:33:00,227.04
00:34:00,210.3962264150944
00:35:00,213.66459627329192
00:36:00,222.72727272727272
00:37:00,165.52380952380952
00:38:00,210.51546391752572
00:39:00,181.5621301775148
00:40:00,207.53968253968253
00:41:00,264.9
00:42:00,262.6811594202899
00:43:00,197.5728155339806
00:44:00,211.3360655737705
00:45:00,226.42857142857144
00:46:00,265.26984126984127
00:47:00,259.25
00:48:00,210.5909090909091
00:49:00,246.5
00:50:00,162.51785714285714
00:51:00,254.6
00:52:00,326.7586206896552
00:53:00,228.27586206896552
00:54:00,198.11111111111111
00:55:00,167.1011235955056
00:56:00,208.2567567567568
00:57:00,203.49
00:58:00,212.3563218390805
00:59:00,176.53271028037383
01:00:00,251.10294117647052
01:01:00,274.6744186046512
01:02:00,264.14473684210526
01:03:00,261.6818181818182
01:04:00,271.8243243243243
01:05:00,218.75
01:06:00,295.2898550724637
01:07:00,196.6
01:08:00,196.57894736842104
01:09:00,242.04166666666663
01:10:00,279.07339449541286
01:11:00,207.87074829931973
01:12:00,199.85470085470087
01:13:00,229.76470588235293
01:14:00,197.75912408759123
01:15:00,284.3636363636364
01:16:00,220.24
01:17:00,228.0192307692308
01:18:00,230.1122448979592
01:19:00,231.8571428571429
01:20:00,175.8395061728395
01:21:00,173.04347826086956
01:22:00,198.2142857142857
01:23:00,224.75824175824167
01:24:00,242.0394736842105
01:25:00,256.1666666666667
01:26:00,249.4835164835165
01:27:00,307.7567567567568
01:28:00,227.2941176470588
01:29:00,132.72
01:30:00,126.63783783783784
01:31:00,111.8265306122449
01:32:00,102.3195020746888
01:33:00,240.0
01:34:00,185.5300751879699
01:35:00,182.82327586206893
01:36:00,221.56153846153848
01:37:00,203.6197183098592
01:38:00,203.6477987421384
01:39:00,201.8058823529412
01:40:00,169.27374301675977
01:41:00,216.8690476190476
01:42:00,236.5851851851852
01:43:00,232.05769230769232
01:44:00,229.1414141414141
01:45:00,186.6015625
01:46:00,223.1351351351352
01:47:00,253.06837606837607
01:48:00,245.63005780346825
01:49:00,180.57894736842104
01:50:00,191.6170212765957
01:51:00,202.8306451612904
01:52:00,242.44554455445544
01:53:00,294.6082474226804
01:54:00,265.42105263157896
01:55:00,195.44927536231884
01:56:00,225.7127659574468
01:57:00,220.2846153846154
01:58:00,185.3292682926829
01:59:00,210.9369369369369
02:00:00,210.9181818181818
02:01:00,207.37614678899084
02:02:00,221.48453608247425
02:03:00,222.67045454545453
02:04:00,269.67816091954023
02:05:00,241.5977011494253
02:06:00,288.3376623376623
02:07:00,198.5089820359281
02:08:00,172.2922077922078
02:09:00,189.5675675675676
02:10:00,220.21052631578948
02:11:00,190.7851851851852
02:12:00,220.869918699187
02:13:00,287.875
02:14:00,191.4957264957265
02:15:00,249.8019801980198
02:16:00,211.1813725490196
02:17:00,207.8740740740741
02:18:00,157.64583333333334
02:19:00,194.25
02:20:00,225.6865671641791
02:21:00,152.0625
02:22:00,299.2191780821918
02:23:00,250.6428571428572
02:24:00,247.2153846153846
02:25:00,219.6030534351145
02:26:00,294.86315789473684
02:27:00,182.73819742489272
02:28:00,258.78231292517006
02:29:00,173.8121212121212
02:30:00,206.8571428571429
02:31:00,205.60294117647052
02:32:00,228.92814371257484
02:33:00,139.8095238095238
02:34:00,226.76041666666663
02:35:00,165.28930817610063
02:36:00,162.2896551724138
02:37:00,222.816091954023
02:38:00,283.57142857142856
02:39:00,178.42763157894737
02:40:00,245.1818181818182
02:41:00,189.6031746031746
02:42:00,171.83823529411765
02:43:00,203.6296296296296
02:44:00,159.0344827586207
02:45:00,195.3908045977012
02:46:00,159.07960199004975
02:47:00,180.48076923076923
02:48:00,176.02158273381295
02:49:00,189.27611940298507
02:50:00,198.28395061728395
02:51:00,278.46153846153845
02:52:00,188.31884057971016
02:53:00,209.89523809523808
02:54:00,190.03333333333333
02:55:00,163.51655629139074
02:56:00,161.7155172413793
02:57:00,205.44444444444449
02:58:00,202.344262295082
02:59:00,215.95294117647057
03:00:00,233.7843137254902
03:01:00,230.16666666666663
03:02:00,213.46875
03:03:00,235.6304347826087
03:04:00,232.0
03:05:00,190.9583333333333
03:06:00,256.1428571428572
03:07:00,255.94117647058823
03:08:00,286.1896551724138
03:09:00,126.33187772925764
03:10:00,191.3116883116883
03:11:00,135.19354838709677
03:12:00,166.98863636363637
03:13:00,140.2173913043478
03:14:00,156.44859813084113
03:15:00,167.5595238095238
03:16:00,148.53271028037383
03:17:00,140.50331125827816
03:18:00,162.51315789473685
03:19:00,168.671875
03:20:00,152.42307692307693
03:21:00,250.8275862068965
03:22:00,131.8450704225352
03:23:00,122.37956204379562
03:24:00,190.45238095238096
03:25:00,223.0
03:26:00,120.75471698113208
03:27:00,181.0833333333333
03:28:00,226.95348837209303
03:29:00,191.35
03:30:00,215.0655737704918
03:31:00,125.86458333333331
03:32:00,117.66666666666669
03:33:00,168.43243243243242
03:34:00,186.65346534653463
03:35:00,220.48
03:36:00,162.4016393442623
03:37:00,199.23529411764707
03:38:00,136.78947368421052
03:39:00,283.0
03:40:00,145.74666666666667
03:41:00,192.9322033898305
03:42:00,176.9090909090909
03:43:00,187.17391304347825
03:44:00,220.5581395348837
03:45:00,277.25
03:46:00,201.9047619047619
03:47:00,209.0217391304348
03:48:00,187.2992700729927
03:49:00,162.23664122137404
03:50:00,150.1578947368421
03:51:00,161.08333333333334
03:52:00,196.6036036036036
03:53:00,191.4
03:54:00,212.63309352517985
03:55:00,242.4135802469136
03:56:00,243.288
03:57:00,220.7627118644068
03:58:00,205.98666666666668
03:59:00,177.33673469387756
04:00:00,220.3896103896104
04:01:00,191.1864406779661
04:02:00,231.0434782608696
04:03:00,209.7460317460317
04:04:00,274.5740740740741
04:05:00,200.1864406779661
04:06:00,208.12698412698413
04:07:00,158.24657534246575
04:08:00,131.82894736842104
04:09:00,192.51685393258427
04:10:00,191.27826086956523
04:11:00,166.58407079646017
04:12:00,157.77941176470588
04:13:00,164.4264705882353
04:14:00,190.12871287128712
04:15:00,226.18666666666667
04:16:00,171.25
04:17:00,266.74418604651163
04:18:00,132.2266009852217
04:19:00,177.3
04:20:00,179.3271028037383
04:21:00,169.10569105691056
04:22:00,183.7157894736842
04:23:00,171.4718309859155
04:24:00,190.03508771929825
04:25:00,224.59183673469389
04:26:00,191.3625
04:27:00,198.5609756097561
04:28:00,226.1296296296296
04:29:00,258.7037037037037
04:30:00,244.6024096385542
04:31:00,251.5344827586207
04:32:00,235.51724137931035
04:33:00,201.3921568627451
04:34:00,177.04464285714286
04:35:00,210.74324324324328
04:36:00,150.0609756097561
04:37:00,207.9625
04:38:00,165.4406779661017
04:39:00,153.5126582278481
04:40:00,215.1428571428572
04:41:00,155.20388349514562
04:42:00,264.07547169811323
04:43:00,247.3780487804878
04:44:00,242.7297297297297
04:45:00,179.73737373737373
04:46:00,213.9736842105264
