Time,value
00:00:00,14.12583847598605
00:01:00,13.446120689655173
00:02:00,14.05289757412399
00:03:00,13.802478407810735
00:04:00,14.530619469026549
00:05:00,14.07903439153439
00:06:00,14.294219453097956
00:07:00,13.990232401481984
00:08:00,13.70704845814978
00:09:00,14.375308641975309
00:10:00,14.024156187954995
00:11:00,13.96478382147838
00:12:00,14.023085379259802
00:13:00,13.915683553088131
00:14:00,13.99814814814815
00:15:00,13.636330140014737
00:16:00,13.751961150541652
00:17:00,13.447579107891729
00:18:00,13.33981981981982
00:19:00,13.588277597986336
00:20:00,13.453507340946167
00:21:00,14.056830601092896
00:22:00,15.959360606881608
00:23:00,13.900472689075633
00:24:00,14.179171038824764
00:25:00,13.276032199428718
00:26:00,13.452796685409885
00:27:00,14.42156862745098
00:28:00,14.62562699498404
00:29:00,15.579902611775124
00:30:00,15.089820359281438
00:31:00,15.517914012738853
00:32:00,14.894341115947762
00:33:00,15.686930091185411
00:34:00,15.785171951764184
00:35:00,14.8059890341628
00:36:00,15.068935427574171
00:37:00,14.992132505175984
00:38:00,15.665044606650444
00:39:00,15.060516292848074
00:40:00,14.579603137978774
00:41:00,14.671648762260626
00:42:00,14.284564393939393
00:43:00,14.327412385981756
00:44:00,14.563102119460504
00:45:00,15.052656773575873
00:46:00,15.646783127396676
00:47:00,14.821107430194038
00:48:00,14.803646563814867
00:49:00,15.115530303030305
00:50:00,14.89377990430622
00:51:00,15.329783037475345
00:52:00,14.229521829521827
00:53:00,15.35542667771334
00:54:00,14.959266055045871
00:55:00,14.545489151122952
00:56:00,14.750566893424036
00:57:00,15.24921752738654
00:58:00,14.830230826507815
00:59:00,15.229502452697968
01:00:00,14.933867141162516
01:01:00,15.113935969868171
01:02:00,15.473074696004632
01:03:00,15.081625908790484
01:04:00,15.19591426657736
01:05:00,15.710824417872876
01:06:00,16.030363697030367
01:07:00,16.486850344395744
01:08:00,16.879756955548448
01:09:00,15.524137931034485
01:10:00,15.655489809335965
01:11:00,17.118307086614173
01:12:00,17.185025971699805
01:13:00,16.265586797066014
01:14:00,16.261385503527904
01:15:00,15.948241539482416
01:16:00,15.835333333333333
01:17:00,16.18333333333333
01:18:00,15.861068702290074
01:19:00,15.811751497005988
01:20:00,16.398031896844248
01:21:00,17.78236914600551
01:22:00,15.478309648466714
01:23:00,15.26600817438692
01:24:00,15.435374149659864
01:25:00,15.75041946308725
01:26:00,16.09111277072442
01:27:00,16.765714285714285
01:28:00,16.38177236455271
01:29:00,15.769140164899886
01:30:00,16.15190311418685
01:31:00,15.60985487681404
01:32:00,16.052599388379207
01:33:00,15.94763729246488
01:34:00,15.92937062937063
01:35:00,15.851646447140382
01:36:00,16.526959973536222
01:37:00,18.584085051546392
01:38:00,15.446822742474914
01:39:00,15.243364485981308
01:40:00,15.77005730659026
01:41:00,15.514685314685314
01:42:00,15.395544192841491
01:43:00,15.841695838195257
01:44:00,15.58610812746151
01:45:00,15.8646978021978
01:46:00,15.925315568022445
01:47:00,15.489188231123716
01:48:00,16.195560253699785
01:49:00,16.212615955473094
01:50:00,15.775391956373552
01:51:00,15.878243512974048
01:52:00,16.619679945522645
01:53:00,15.824990997479292
01:54:00,15.916584564860427
01:55:00,15.597878165639973
01:56:00,15.871219843696906
01:57:00,15.711714659685866
01:58:00,15.848329925017042
01:59:00,15.521878335112058
02:00:00,15.140514075887394
02:01:00,15.608602725086827
02:02:00,15.767165193745752
02:03:00,15.77023319615912
02:04:00,16.265103056147833
02:05:00,15.997988602078449
02:06:00,16.01833060556465
02:07:00,16.37864077669903
02:08:00,16.508960573476706
02:09:00,16.30686767169179
02:10:00,16.3153078202995
02:11:00,16.638383410918323
02:12:00,17.818366074212662
02:13:00,17.837528259231348
02:14:00,17.466656720871253
02:15:00,18.139331547031453
02:16:00,18.03242467718795
02:17:00,17.1281179138322
02:18:00,17.053353093738423
02:19:00,17.796478198370867
02:20:00,17.67414542464466
02:21:00,17.35088335088335
02:22:00,16.97184020956123
02:23:00,16.312399030694667
02:24:00,16.31688848095457
02:25:00,16.297877303475627
02:26:00,16.621979553903348
02:27:00,16.388741134751772
02:28:00,16.18705035971223
02:29:00,15.838216560509554
02:30:00,16.929510426110607
02:31:00,16.42339640055376
02:32:00,16.596797671033475
02:33:00,16.079674060660935
02:34:00,15.731023102310228
02:35:00,16.014112458654907
02:36:00,16.135757849559518
02:37:00,16.32507015902713
02:38:00,15.908272102393932
02:39:00,15.54383154039826
02:40:00,15.9402460456942
02:41:00,15.653503491451962
02:42:00,15.43237047226043
02:43:00,15.899759772876171
02:44:00,14.14977717496609
02:45:00,11.587705646954202
02:46:00,12.763241645828597
02:47:00,12.028283857816282
02:48:00,12.856908930595791
02:49:00,13.524399456111196
02:50:00,15.552941176470588
02:51:00,16.94214876033058
02:52:00,18.14442142645753
02:53:00,19.55249885373681
02:54:00,17.589931458284095
02:55:00,18.024733268671195
02:56:00,16.62370820668693
02:57:00,16.697797356828193
02:58:00,20.108122646584185
02:59:00,17.146564885496186
03:00:00,16.974207650273225
03:01:00,17.400049850448656
03:02:00,17.13312517740562
03:03:00,17.380667236954665
03:04:00,17.27247579529737
03:05:00,17.473772791023848
03:06:00,17.186594717409825
03:07:00,16.976342710997443
03:08:00,17.269559275708914
03:09:00,17.66914498141264
03:10:00,18.43506882106523
03:11:00,17.983343615052437
03:12:00,18.019761606022584
03:13:00,17.41162712996993
03:14:00,15.553865030674844
03:15:00,16.083269865448084
03:16:00,16.67511135857461
03:17:00,16.84476728544525
03:18:00,16.086059534335398
03:19:00,16.329605814928716
03:20:00,15.538927097661622
03:21:00,15.91952844695028
03:22:00,16.515237603305785
03:23:00,17.16598599766628
03:24:00,16.890419737263702
03:25:00,17.434310174514323
03:26:00,16.995007132667617
03:27:00,16.995737122557728
03:28:00,17.113770685579194
03:29:00,17.992694063926944
03:30:00,18.42300165587837
03:31:00,18.182263087646447
03:32:00,18.18908799144156
03:33:00,18.321737875288687
03:34:00,18.55262024407753
03:35:00,17.223702664796633
03:36:00,17.83345339288287
03:37:00,18.51200355660937
03:38:00,18.51834862385321
03:39:00,19.119909181211867
03:40:00,19.4
03:41:00,18.25270012706481
03:42:00,18.07673343605547
03:43:00,18.36824072694771
03:44:00,18.157328805885683
03:45:00,18.487808439188207
03:46:00,18.373082942097028
03:47:00,17.92690370822524
03:48:00,18.09779133972682
03:49:00,18.338401908169352
03:50:00,18.28929765886288
03:51:00,18.353513356562136
03:52:00,17.705918057663126
03:53:00,17.421875
03:54:00,17.81338289962825
03:55:00,17.955308894406308
03:56:00,17.711824473567958
03:57:00,17.81454382559355
03:58:00,17.863692881566678
03:59:00,17.562138330118493
04:00:00,19.961381283203924
04:01:00,17.936605573688173
04:02:00,17.56644796089026
04:03:00,17.22974457566603
04:04:00,17.62494672538713
04:05:00,17.843053299867123
04:06:00,17.906377586935097
04:07:00,18.23699670439891
04:08:00,17.956732891832228
04:09:00,18.05122288878633
04:10:00,18.662844036697248
04:11:00,18.405284435460583
04:12:00,18.505954883004065
04:13:00,18.22991573033708
04:14:00,18.334696350143872
04:15:00,18.018727161997564
04:16:00,17.675221651889878
04:17:00,18.375117370892017
04:18:00,18.75435203094777
04:19:00,18.17119425935418
04:20:00,16.646278317152102
04:21:00,16.567051509769097
04:22:00,16.778457772337823
04:23:00,17.05176565008026
04:24:00,16.99719775820656
04:25:00,16.784142988084326
04:26:00,16.560211733568593
04:27:00,16.70304347826087
04:28:00,17.36140209508461
04:29:00,17.08205521472393
04:30:00,16.350439882697945
04:31:00,16.149169184290027
04:32:00,16.955367449018855
04:33:00,17.297429620563033
04:34:00,17.427431610942246
04:35:00,17.60321903428971
04:36:00,16.969903691813805
04:37:00,16.94332648870637
04:38:00,17.69764705882353
04:39:00,17.157934700075927
04:40:00,17.788826423049894
04:41:00,18.010090466249128
04:42:00,19.708411920030176
04:43:00,17.007114624505927
04:44:00,17.11731422104866
04:45:00,17.60793871866295
04:46:00,17.7419773095624
04:47:00,16.973539518900346
04:48:00,16.7182156133829
04:49:00,16.524961597542244
04:50:00,17.531249999999996
04:51:00,16.358991373589912
04:52:00,16.488734261100063
04:53:00,15.988990825688074
04:54:00,15.746802106847252
04:55:00,15.903593642017968
04:56:00,15.726288152280931
04:57:00,15.792199278924944
04:58:00,15.53213943076431
04:59:00,15.224734982332157
05:00:00,15.448039484507811
05:01:00,16.856540084388186
05:02:00,16.262152289969094
05:03:00,16.844133099824866
05:04:00,16.45667813575227
05:05:00,16.579335793357934
05:06:00,17.034430685593474
05:07:00,17.008251833740832
05:08:00,16.919385796545107
05:09:00,17.00808475048787
05:10:00,15.95098326973877
05:11:00,16.70846075433231
05:12:00,16.62685560053981
05:13:00,16.528602688340104
05:14:00,17.15344975665617
05:15:00,16.578533207428393
05:16:00,16.155709342560556
05:17:00,16.177140996418103
05:18:00,16.56897590361446
05:19:00,16.513232233125184
05:20:00,16.756126718469815
05:21:00,16.369363607291334
05:22:00,16.342272879651357
05:23:00,16.845599749451928
05:24:00,18.24756519007225
05:25:00,18.46492753623188
05:26:00,17.920996657550898
05:27:00,15.910842680471667
05:28:00,16.065855008301053
05:29:00,17.131414267834792
05:30:00,17.112577430649072
05:31:00,16.999724517906337
05:32:00,16.578299456054967
05:33:00,16.35659824046921
05:34:00,15.356466069142124
05:35:00,16.489066666666666
05:36:00,16.89178996228604
05:37:00,17.2683908045977
05:38:00,16.872292993630573
05:39:00,16.809770300873502
05:40:00,17.416195296219115
05:41:00,17.394851026901936
05:42:00,17.916323731138547
05:43:00,18.44438601104391
05:44:00,18.36350326101424
05:45:00,18.37474120082816
05:46:00,17.966575270923094
05:47:00,18.18447821172925
05:48:00,18.09688537145775
05:49:00,18.1693143245078
05:50:00,17.691723310675727
05:51:00,17.64360262852725
05:52:00,17.932971471850543
05:53:00,17.99812406203101
05:54:00,17.783480670273125
05:55:00,17.991032572860345
05:56:00,18.114300903774588
05:57:00,17.747632386287847
05:58:00,18.1141935483871
05:59:00,18.01694695989651
06:00:00,18.623838023685217
06:01:00,18.06021561924796
06:02:00,18.24872967479675
06:03:00,18.282274904802847
06:04:00,18.340454772613697
06:05:00,18.232303480641374
06:06:00,18.0560157790927
06:07:00,18.06347554630593
06:08:00,18.006789648987958
06:09:00,17.79274152756702
06:10:00,17.735395597858417
06:11:00,17.918232731798376
06:12:00,17.64546169989507
06:13:00,18.25481386392812
06:14:00,17.871362557761955
06:15:00,18.2075260804769
06:16:00,18.051530414568
06:17:00,18.002249867654843
06:18:00,18.01056105610561
06:19:00,18.10108926673752
06:20:00,18.342927845793174
06:21:00,18.22568242983468
06:22:00,18.07440246723208
06:23:00,18.27319517811188
06:24:00,18.11608079748164
06:25:00,18.2181146025878
06:26:00,17.9657662476598
06:27:00,18.28350376749193
06:28:00,18.33938660209847
06:29:00,18.29036672140121
06:30:00,18.26255079302661
06:31:00,18.96635563148903
06:32:00,18.433508929718617
06:33:00,18.51684210526316
06:34:00,18.31621210023536
06:35:00,17.961723733888814
06:36:00,18.503819661866
06:37:00,18.74156219864995
06:38:00,18.100401606425702
06:39:00,18.58047185237094
06:40:00,18.321103176557497
06:41:00,18.23639683505782
06:42:00,18.176221577164977
06:43:00,18.580956984050268
06:44:00,18.428637951105937
06:45:00,18.1777055736066
06:46:00,18.03869377695625
06:47:00,17.866325161605072
06:48:00,18.11083591331269
06:49:00,17.945706768715613
06:50:00,18.198631840796025
06:51:00,18.57255478353822
06:52:00,16.3803457688808
06:53:00,16.207884532529086
06:54:00,16.201693280462973
06:55:00,15.979783243017923
06:56:00,15.74288098466674
06:57:00,15.636897140418268
06:58:00,16.049768160741888
06:59:00,15.994189062986406
07:00:00,16.51713670191931
07:01:00,16.393464299206645
07:02:00,16.330502814616924
07:03:00,16.25675422138837
07:04:00,16.23853296193129
07:05:00,16.319517504081265
07:06:00,16.670249235615678
07:07:00,16.837405553920128
07:08:00,16.120761389640105
07:09:00,17.188207136640557
07:10:00,15.53312541347699
07:11:00,13.763376192451265
07:12:00,15.73021988348055
07:13:00,16.958379238584897
07:14:00,17.515588765782013
07:15:00,17.105289993626517
07:16:00,17.680578252671275
07:17:00,18.403362391033628
07:18:00,18.09423879040668
07:19:00,17.992732372816526
07:20:00,17.946299934512115
07:21:00,17.70069204152249
07:22:00,17.894917470174864
07:23:00,17.961501042390548
07:24:00,17.829644438097954
07:25:00,17.64097988319273
07:26:00,18.48421510994992
07:27:00,16.930670685757352
07:28:00,16.809571788413102
07:29:00,17.098869313699712
07:30:00,16.704160688665713
07:31:00,16.85180863477246
07:32:00,16.640974780391048
07:33:00,16.73340330621884
07:34:00,17.863705583756346
07:35:00,16.986195472114854
07:36:00,16.592964824120603
07:37:00,16.96922617269196
07:38:00,16.954268292682926
07:39:00,16.769528415961304
07:40:00,17.377515090543262
07:41:00,16.73030462184874
07:42:00,16.47786783042394
07:43:00,17.198543296466145
07:44:00,16.342727489849537
07:45:00,16.697487191998047
07:46:00,16.54740800429761
07:47:00,15.928741721854305
07:48:00,16.724244771494966
07:49:00,16.768308241898445
07:50:00,17.085612366230677
07:51:00,18.40760116941068
07:52:00,18.07771609833465
07:53:00,18.09931745368436
07:54:00,18.147256217923413
07:55:00,18.281076066790355
07:56:00,17.819846350832268
07:57:00,18.047828746177373
07:58:00,18.20583832335329
07:59:00,17.210360884749704
08:00:00,17.757394554191137
08:01:00,17.63784682531435
08:02:00,18.105961028479182
08:03:00,18.127167630057805
08:04:00,17.794390383514596
08:05:00,18.115107913669068
08:06:00,18.65679130330904
08:07:00,20.663617415470124
08:08:00,5.011764705882353
08:09:00,18.17121410699392
08:10:00,18.12583572110793
08:11:00,17.748058252427185
08:12:00,18.044415336985
08:13:00,17.985081639844946
08:14:00,17.695552884615385
08:15:00,17.492071546365597
08:16:00,17.772139664129515
08:17:00,17.5900373899409
08:18:00,17.775394625858535
08:19:00,17.501119095299803
08:20:00,17.434489520774605
08:21:00,17.16237333658894
08:22:00,17.745871333497657
08:23:00,17.495328208160853
08:24:00,17.2654787414007
08:25:00,17.787296724016027
08:26:00,17.785339675570192
08:27:00,17.72974592521572
08:28:00,17.301399354144245
08:29:00,17.910308056872037
08:30:00,18.05069970176646
08:31:00,17.852666826118156
08:32:00,17.797928738749846
08:33:00,17.834072653159094
08:34:00,18.943581841886925
08:35:00,17.863504243692596
08:36:00,17.558459743290552
08:37:00,17.099177438307873
08:38:00,17.55062729692054
08:39:00,17.919511587341145
08:40:00,17.942465121641877
08:41:00,18.89835406458097
08:42:00,17.943602532131212
08:43:00,16.490135905304694
08:44:00,16.027266681445358
08:45:00,16.3353428786737
08:46:00,16.165398180805642
08:47:00,15.783558002658056
08:48:00,16.196996691270044
08:49:00,16.07146556188503
08:50:00,15.760798885276358
08:51:00,16.118344519015658
08:52:00,15.380070546737215
08:53:00,15.42753453523765
08:54:00,15.415424836601307
08:55:00,16.083333333333332
08:56:00,16.647442588726513
08:57:00,16.54008653601425
08:58:00,16.425863723608444
08:59:00,15.586233970164878
09:00:00,16.239115874079033
09:01:00,16.760953298026
09:02:00,16.60647233201581
09:03:00,16.5874852420307
09:04:00,16.42701827434652
09:05:00,16.38471502590674
09:06:00,16.79878385848535
09:07:00,16.98893280632411
09:08:00,16.883164194639605
09:09:00,17.077293522754637
09:10:00,16.964981643603505
09:11:00,17.029771231588846
09:12:00,17.399313501144164
09:13:00,17.381788705755202
09:14:00,17.709468223086898
09:15:00,17.4778859527121
09:16:00,17.69476653086807
09:17:00,17.368116823851537
09:18:00,17.343401759530796
09:19:00,17.189922480620154
09:20:00,17.615803814713896
09:21:00,17.44820099255583
09:22:00,17.06941053365888
09:23:00,17.604822505023442
09:24:00,17.301201108715734
09:25:00,17.602836879432623
09:26:00,16.735042735042732
09:27:00,16.17111315547378
09:28:00,15.61458872219348
09:29:00,15.559726962457336
09:30:00,15.265250884863628
09:31:00,15.806451612903228
09:32:00,15.55228830422286
09:33:00,15.533984996590132
09:34:00,17.05393478793822
09:35:00,17.029254022428084
09:36:00,16.666440371124686
09:37:00,16.781933662667605
09:38:00,16.45814536340852
09:39:00,16.600416775201875
09:40:00,16.790500641848528
09:41:00,17.0743822491175
09:42:00,17.571889744226468
09:43:00,16.672127078679573
09:44:00,16.338082191780824
09:45:00,16.604783908670832
09:46:00,16.929857565170654
09:47:00,16.926478423015453
09:48:00,17.16926272066459
09:49:00,16.616126439860704
09:50:00,16.250151057401812
09:51:00,16.50810508664058
09:52:00,17.151506923703504
09:53:00,17.36083269082498
09:54:00,17.088749999999997
09:55:00,17.024525547445254
09:56:00,16.71880153930731
09:57:00,16.25751633986928
09:58:00,16.65922726181906
09:59:00,16.57145769622834
10:00:00,16.076351865955825
10:01:00,16.35033585222502
10:02:00,16.288587762015666
10:03:00,16.613009468917248
10:04:00,16.802035152636446
10:05:00,17.072633895818047
10:06:00,16.75735294117647
10:07:00,16.30161427357689
10:08:00,16.73374613003096
10:09:00,15.639001741149158
10:10:00,15.456905503634475
10:11:00,15.46382189239332
10:12:00,15.405413625304137
10:13:00,15.925515543244076
10:14:00,16.149263950701815
10:15:00,16.77618069815195
10:16:00,16.326591511936343
10:17:00,16.40779661016949
10:18:00,19.23821675172621
10:19:00,18.54934954751131
10:20:00,17.771464122770634
10:21:00,17.303956577631766
10:22:00,17.182034420036377
10:23:00,17.406680881307746
10:24:00,17.760754609118194
10:25:00,17.61954526196865
10:26:00,16.93310560774267
10:27:00,16.71326321939819
10:28:00,16.875587858059
10:29:00,17.12157833430402
10:30:00,16.66713641488162
10:31:00,16.91760138050043
10:32:00,16.559537741369223
10:33:00,16.90884489388976
10:34:00,17.150471563303803
10:35:00,17.26051385101191
10:36:00,17.777436347673397
10:37:00,17.02571725880779
10:38:00,17.241516671584538
10:39:00,17.809246785058175
10:40:00,17.341459832574532
10:41:00,17.546572934973636
10:42:00,17.194835680751176
10:43:00,17.738563983786914
10:44:00,17.251887733295344
10:45:00,17.325471039776694
10:46:00,17.48517251211862
10:47:00,16.94485654303709
10:48:00,17.645830332709203
10:49:00,17.0086242871053
10:50:00,16.965691079680717
10:51:00,17.413841216687597
10:52:00,17.731163182264627
10:53:00,17.383851284234428
10:54:00,17.561655525529794
10:55:00,17.046626984126984
10:56:00,16.7732550006994
10:57:00,16.61564245810056
10:58:00,16.594609849019335
10:59:00,17.406438356164383
11:00:00,17.192346173086545
11:01:00,17.968557578933577
11:02:00,17.678124130253266
11:03:00,17.352992194275803
11:04:00,17.61781692174415
11:05:00,16.802550390785683
11:06:00,17.152811735941317
11:07:00,16.692828910220218
11:08:00,16.460980810234542
11:09:00,16.92801363055516
11:10:00,17.39311695579183
11:11:00,16.834229260496876
11:12:00,16.56483357452967
11:13:00,16.62416400116313
11:14:00,16.998378298687896
11:15:00,16.535301856453735
11:16:00,17.23549139690872
11:17:00,17.02949985025457
11:18:00,16.94591744501356
11:19:00,16.420836991513024
11:20:00,16.365459443280457
11:21:00,16.362210604929054
11:22:00,16.58262195121951
11:23:00,16.728492983526543
11:24:00,16.67277411966791
11:25:00,16.92149866190901
11:26:00,16.35247466588339
11:27:00,16.615384615384617
11:28:00,16.44452439199885
11:29:00,16.39187846088315
11:30:00,16.624787052810902
11:31:00,16.953471725125265
11:32:00,16.898979440911106
11:33:00,17.044956448440573
11:34:00,16.424693907655996
11:35:00,17.06160225085147
11:36:00,16.837177333129674
11:37:00,16.523203476641317
11:38:00,16.394131524624
11:39:00,16.627026251613827
11:40:00,16.942097488921714
11:41:00,17.04611406407125
11:42:00,16.435949810329735
11:43:00,16.24949524084223
11:44:00,16.244862008220785
11:45:00,16.101731916751564
11:46:00,16.098749080206034
11:47:00,16.647782546494994
11:48:00,16.024509080171267
