Time,value
00:00:00,0.6833333333333333
00:01:00,0.9166666666666666
00:02:00,1.2833333333333334
00:03:00,0.65
00:04:00,0.8
00:05:00,0.5666666666666667
00:06:00,0.4666666666666667
00:07:00,2.033333333333333
00:08:00,1.1333333333333333
00:09:00,1.3
00:10:00,0.9666666666666668
00:11:00,0.8
00:12:00,1.6
00:13:00,0.6166666666666667
00:14:00,0.7666666666666667
00:15:00,1.3333333333333333
00:16:00,1.4
00:17:00,0.8166666666666667
00:18:00,2.55
00:19:00,1.2833333333333334
00:20:00,2.15
00:21:00,1.65
00:22:00,4.1
00:23:00,1.7
00:24:00,4.75
00:25:00,1.35
00:26:00,1.1833333333333331
00:27:00,1.4666666666666666
00:28:00,2.716666666666667
00:29:00,1.2333333333333334
00:30:00,1.1833333333333331
00:31:00,2.2
00:32:00,0.8333333333333334
00:33:00,1.3333333333333333
00:34:00,2.8833333333333333
00:35:00,2.65
00:36:00,1.5833333333333333
00:37:00,2.4
00:38:00,1.9833333333333327
00:39:00,2.4166666666666665
00:40:00,1.8666666666666667
00:41:00,1.6
00:42:00,1.9833333333333327
00:43:00,1.85
00:44:00,2.1666666666666665
00:45:00,1.1833333333333331
00:46:00,1.0
00:47:00,1.0
00:48:00,1.1
00:49:00,0.8
00:50:00,0.9833333333333332
00:51:00,0.6666666666666666
00:52:00,0.75
00:53:00,0.75
00:54:00,1.05
00:55:00,1.35
00:56:00,1.2333333333333334
00:57:00,1.4
00:58:00,1.4
00:59:00,1.8333333333333333
01:00:00,1.1666666666666667
01:01:00,1.3166666666666669
01:02:00,1.4166666666666667
01:03:00,0.9833333333333332
01:04:00,1.15
01:05:00,0.7833333333333333
01:06:00,1.3666666666666667
01:07:00,2.35
01:08:00,1.7
01:09:00,1.7666666666666666
01:10:00,1.9833333333333327
01:11:00,2.65
01:12:00,1.9833333333333327
01:13:00,1.5333333333333334
01:14:00,1.933333333333333
01:15:00,1.5166666666666666
01:16:00,2.1
01:17:00,1.8666666666666667
01:18:00,1.4
01:19:00,1.1166666666666667
01:20:00,1.6333333333333333
01:21:00,1.45
01:22:00,1.6166666666666667
01:23:00,1.35
01:24:00,0.95
01:25:00,1.2
01:26:00,1.2166666666666666
01:27:00,1.4833333333333334
01:28:00,1.4166666666666667
01:29:00,4.233333333333333
01:30:00,3.65
01:31:00,3.216666666666667
01:32:00,4.2
01:33:00,1.3166666666666669
01:34:00,4.416666666666667
01:35:00,4.8
01:36:00,2.15
01:37:00,2.466666666666667
01:38:00,3.083333333333333
01:39:00,2.2666666666666666
01:40:00,2.9833333333333334
01:41:00,1.4
01:42:00,2.1666666666666665
01:43:00,1.7
01:44:00,1.75
01:45:00,2.533333333333333
01:46:00,2.933333333333333
01:47:00,1.8833333333333333
01:48:00,3.2
01:49:00,2.3833333333333333
01:50:00,1.7333333333333334
01:51:00,1.7
01:52:00,1.5333333333333334
01:53:00,1.3833333333333333
01:54:00,1.2333333333333334
01:55:00,2.4166666666666665
01:56:00,1.75
01:57:00,2.1666666666666665
01:58:00,1.9166666666666667
01:59:00,2.033333333333333
02:00:00,1.8166666666666669
02:01:00,1.6
02:02:00,1.4333333333333331
02:03:00,1.5166666666666666
02:04:00,1.2666666666666666
02:05:00,1.0
02:06:00,1.35
02:07:00,2.8666666666666667
02:08:00,2.2
02:09:00,1.8666666666666667
02:10:00,1.3833333333333333
02:11:00,2.1333333333333333
02:12:00,1.7333333333333334
02:13:00,1.4
02:14:00,1.8666666666666667
02:15:00,1.35
02:16:00,2.566666666666667
02:17:00,2.316666666666667
02:18:00,3.066666666666667
02:19:00,1.4666666666666666
02:20:00,1.8166666666666669
02:21:00,1.7333333333333334
02:22:00,1.35
02:23:00,1.3
02:24:00,1.3
02:25:00,2.066666666666667
02:26:00,1.4
02:27:00,4.25
02:28:00,2.8
02:29:00,2.783333333333333
02:30:00,2.8666666666666667
02:31:00,2.316666666666667
02:32:00,2.1666666666666665
02:33:00,3.05
02:34:00,2.75
02:35:00,2.55
02:36:00,2.583333333333333
02:37:00,1.5333333333333334
02:38:00,1.15
02:39:00,2.6333333333333333
02:40:00,2.333333333333333
02:41:00,2.0
02:42:00,2.433333333333333
02:43:00,1.4833333333333334
02:44:00,2.4833333333333334
02:45:00,1.35
02:46:00,2.783333333333333
02:47:00,3.883333333333333
