Time,value
00:00:00,177.1219512195122
00:01:00,176.4909090909091
00:02:00,156.03896103896105
00:03:00,169.51282051282053
00:04:00,172.77083333333334
00:05:00,231.26470588235293
00:06:00,224.75
00:07:00,187.70491803278688
00:08:00,219.8676470588236
00:09:00,150.07692307692307
00:10:00,181.91379310344828
00:11:00,263.3541666666667
00:12:00,224.25
00:13:00,262.81081081081084
00:14:00,304.30434782608694
00:15:00,228.95
00:16:00,198.57142857142856
00:17:00,292.9795918367347
00:18:00,198.63398692810452
00:19:00,138.80519480519482
00:20:00,196.67441860465115
00:21:00,185.4848484848485
00:22:00,143.9227642276423
00:23:00,145.94117647058823
00:24:00,110.69473684210526
00:25:00,197.20987654320987
00:26:00,159.1267605633803
00:27:00,194.97727272727272
00:28:00,132.0245398773006
00:29:00,188.90540540540545
00:30:00,201.7183098591549
00:31:00,163.43939393939394
00:32:00,214.04
00:33:00,218.9
00:34:00,208.2080924855492
00:35:00,218.5031446540881
00:36:00,223.2
00:37:00,174.42361111111111
00:38:00,204.74789915966383
00:39:00,175.58620689655172
00:40:00,201.6696428571429
00:41:00,225.41666666666663
00:42:00,205.781512605042
00:43:00,263.1351351351352
00:44:00,191.9923076923077
00:45:00,217.9295774647888
00:46:00,280.31666666666666
00:47:00,270.96666666666664
00:48:00,155.9848484848485
00:49:00,275.125
00:50:00,221.64406779661016
00:51:00,315.025
00:52:00,233.6888888888889
00:53:00,247.6888888888889
00:54:00,284.0952380952381
00:55:00,167.50617283950618
00:56:00,180.04054054054055
00:57:00,178.45238095238096
00:58:00,262.0595238095238
00:59:00,191.0818181818182
01:00:00,230.15714285714284
01:01:00,263.7974683544304
01:02:00,232.8235294117647
01:03:00,274.5762711864407
01:04:00,267.59420289855075
01:05:00,261.82978723404256
01:06:00,272.6341463414634
01:07:00,249.709219858156
01:08:00,238.1764705882353
01:09:00,236.7924528301887
01:10:00,246.8991596638656
01:11:00,221.2075471698113
01:12:00,222.18487394957984
01:13:00,229.83695652173915
01:14:00,195.8362068965517
01:15:00,275.956043956044
01:16:00,245.75396825396825
01:17:00,197.55357142857144
01:18:00,203.73809523809524
01:19:00,226.46268656716416
01:20:00,218.78571428571428
01:21:00,206.8735632183908
01:22:00,179.4020618556701
01:23:00,251.8395061728395
01:24:00,268.64912280701753
01:25:00,225.47222222222223
01:26:00,250.84931506849315
01:27:00,291.76404494382024
01:28:00,241.3294117647059
01:29:00,123.38188976377953
01:30:00,103.013698630137
01:31:00,101.88601036269432
01:32:00,98.2936507936508
01:33:00,212.53164556962025
01:34:00,202.15471698113208
01:35:00,160.03819444444446
01:36:00,210.4418604651163
01:37:00,172.3581081081081
01:38:00,215.83243243243243
01:39:00,236.6691176470588
01:40:00,176.49162011173183
01:41:00,238.1904761904762
01:42:00,217.9692307692308
01:43:00,277.4019607843137
01:44:00,191.1619047619048
01:45:00,235.2565789473684
01:46:00,211.42045454545453
01:47:00,239.69911504424772
01:48:00,197.703125
01:49:00,183.95104895104896
01:50:00,229.43269230769232
01:51:00,191.15686274509804
01:52:00,282.8260869565217
01:53:00,280.50602409638554
01:54:00,251.59459459459453
01:55:00,203.0344827586207
01:56:00,187.68571428571428
01:57:00,212.13076923076923
01:58:00,181.37391304347827
01:59:00,174.47540983606558
02:00:00,182.75229357798165
02:01:00,231.8645833333333
02:02:00,207.24418604651163
02:03:00,245.3956043956044
02:04:00,311.67105263157896
02:05:00,274.21666666666664
02:06:00,224.40740740740745
02:07:00,197.0
02:08:00,188.6515151515152
02:09:00,170.24107142857142
02:10:00,232.66265060240963
02:11:00,186.1484375
02:12:00,243.5192307692308
02:13:00,205.75
02:14:00,228.7321428571429
02:15:00,248.35802469135805
02:16:00,183.9675324675325
02:17:00,192.6906474820144
02:18:00,179.45108695652175
02:19:00,203.85227272727272
02:20:00,206.697247706422
02:21:00,200.2596153846154
02:22:00,317.12345679012344
02:23:00,244.57692307692307
02:24:00,263.2692307692308
02:25:00,193.45967741935485
02:26:00,206.5952380952381
02:27:00,202.50980392156865
02:28:00,213.6845238095238
02:29:00,198.03592814371257
02:30:00,171.80232558139534
02:31:00,158.58273381294964
02:32:00,224.64615384615385
02:33:00,177.53005464480876
02:34:00,217.87878787878788
02:35:00,197.08496732026143
02:36:00,175.78709677419354
02:37:00,261.39130434782606
02:38:00,287.95652173913044
02:39:00,162.41772151898735
02:40:00,221.87857142857143
02:41:00,190.76666666666668
02:42:00,187.2602739726028
02:43:00,188.52808988764045
02:44:00,190.38255033557047
02:45:00,212.320987654321
02:46:00,146.33532934131736
02:47:00,186.36051502145924
02:48:00,171.61206896551724
02:49:00,174.93650793650792
02:50:00,218.04597701149424
02:51:00,311.62820512820514
02:52:00,223.58823529411765
02:53:00,196.36046511627907
02:54:00,220.28571428571428
02:55:00,157.9044585987261
02:56:00,179.96521739130435
02:57:00,229.15853658536585
02:58:00,193.47727272727272
02:59:00,219.30864197530863
03:00:00,260.5
03:01:00,192.69642857142856
03:02:00,250.95945945945945
03:03:00,219.51111111111112
03:04:00,213.94444444444449
03:05:00,199.7560975609756
03:06:00,225.2608695652174
03:07:00,247.0
03:08:00,223.94444444444449
03:09:00,147.77560975609757
03:10:00,130.15584415584416
03:11:00,115.96186440677968
03:12:00,198.1684210526316
03:13:00,161.08333333333334
03:14:00,198.94642857142856
03:15:00,145.1978021978022
03:16:00,156.50375939849624
03:17:00,147.87857142857143
03:18:00,134.01282051282053
03:19:00,178.82539682539684
03:20:00,137.82178217821783
03:21:00,257.8727272727273
03:22:00,128.6153846153846
03:23:00,111.92307692307692
03:24:00,275.17543859649123
03:25:00,190.9538461538461
03:26:00,153.40277777777777
03:27:00,190.72222222222223
03:28:00,255.05882352941177
03:29:00,162.16814159292036
03:30:00,157.475
03:31:00,140.08536585365854
